"72e","circular ornaments","half circles"
"69d","circular ornaments","points and stars"
"56a","triangular ornaments","hour glasses and double axes"
"30b","rectangular ornaments","meander"
"95f","pictographics","trees and animals"
"74d","circular ornaments","half circles"
"12e","rectangular ornaments","rectangle"
"66a","triangular ornaments","chevron"
"36c","lozenge","lozenge chains"
"88e","circular ornaments","circle chains"
"86d","circular ornaments","circle chains"
"88a","circular ornaments","circle chains"
"3h","strokes and lines","strokes"
"95a","pictographics","trees and animals"
"74b","circular ornaments","half circles"
"17e","rectangular ornaments","rosette"
"14c","rectangular ornaments","rectangle"
"18e","rectangular ornaments","battlements"
"26a","rectangular ornaments","meander"
"21a","rectangular ornaments","meander"
"30d","rectangular ornaments","meander"
"4c","strokes and lines","strokes"
"65d","triangular ornaments","chevron"
"7a","strokes and lines","strokes"
"87e","circular ornaments","circle chains"
"27b","rectangular ornaments","meander"
"69b","circular ornaments","points and stars"
"55b","triangular ornaments","hour glasses and double axes"
"44k","lozenge","lozenge single"
"42b","lozenge","lozenge chains"
"3g","strokes and lines","strokes"
"53b","triangular ornaments","triangles"
"28g","rectangular ornaments","meander"
"13b","rectangular ornaments","rectangle"
"5a","strokes and lines","strokes"
"16e","rectangular ornaments","rosette"
"17d","rectangular ornaments","rosette"
"61b","triangular ornaments","zigzag"
"61d","triangular ornaments","zigzag"
"96h","pictographics","trees and animals"
"14f","rectangular ornaments","rectangle"
"19b","rectangular ornaments","battlements"
"87a","circular ornaments","circle chains"
"40f","lozenge","lozenge chains"
"71b","circular ornaments","points and stars"
"82c","circular ornaments","circle rosettes"
"44q","lozenge","lozenge single"
"79b","circular ornaments","circles"
"2h","strokes and lines","strokes"
"27d","rectangular ornaments","meander"
"58e","triangular ornaments","hour glasses and double axes"
"23c","rectangular ornaments","meander"
"64h","triangular ornaments","chevron"
"29c","rectangular ornaments","meander"
"36e","lozenge","lozenge chains"
"8a","strokes and lines","lines"
"89c","circular ornaments","circle chains"
"19e","rectangular ornaments","battlements"
"65e","triangular ornaments","chevron"
"50a","triangular ornaments","triangles"
"52d","triangular ornaments","triangles"
"15b","rectangular ornaments","rectangle"
"61g","triangular ornaments","zigzag"
"85e","circular ornaments","circle chains"
"5b","strokes and lines","strokes"
"46a","triangular ornaments","triangles"
"10b","strokes and lines","lines"
"8d","strokes and lines","lines"
"15a","rectangular ornaments","rectangle"
"30c","rectangular ornaments","meander"
"62d","triangular ornaments","zigzag"
"6a","strokes and lines","strokes"
"67d","triangular ornaments","chevron"
"78h","circular ornaments","circles"
"20f","rectangular ornaments","battlements"
"18c","rectangular ornaments","battlements"
"31f","rectangular ornaments","meander"
"54b","triangular ornaments","triangles"
"59f","triangular ornaments","zigzag"
"37f","lozenge","lozenge chains"
"16a","rectangular ornaments","rosette"
"18f","rectangular ornaments","battlements"
"88g","circular ornaments","circle chains"
"27e","rectangular ornaments","meander"
"46e","triangular ornaments","triangles"
"33c","rectangular ornaments","swastika"
"38c","lozenge","lozenge chains"
"36b","lozenge","lozenge chains"
"72f","circular ornaments","half circles"
"12a","rectangular ornaments","rectangle"
"44e","lozenge","lozenge single"
"56b","triangular ornaments","hour glasses and double axes"
"74e","circular ornaments","half circles"
"62a","triangular ornaments","zigzag"
"35a","lozenge","lozenge chains"
"45e","lozenge","lozenge single"
"48g","triangular ornaments","triangles"
"14e","rectangular ornaments","rectangle"
"22a","rectangular ornaments","meander"
"58d","triangular ornaments","hour glasses and double axes"
"86e","circular ornaments","circle chains"
"9b","strokes and lines","lines"
"78m","circular ornaments","circles"
"26c","rectangular ornaments","meander"
"8f","strokes and lines","lines"
"79a","circular ornaments","circles"
"48f","triangular ornaments","triangles"
"21b","rectangular ornaments","meander"
"35e","lozenge","lozenge chains"
"92b","pictographics","leaves"
"95h","pictographics","trees and animals"
"89f","circular ornaments","circle chains"
"74a","circular ornaments","half circles"
"36d","lozenge","lozenge chains"
"3b","strokes and lines","strokes"
"93k","pictographics","leaves"
"53c","triangular ornaments","triangles"
"50c","triangular ornaments","triangles"
"91g","pictographics","leaves"
"19c","rectangular ornaments","battlements"
"77a","circular ornaments","circles"
"10d","strokes and lines","lines"
"80h","circular ornaments","circles"
"19a","rectangular ornaments","battlements"
"20g","rectangular ornaments","battlements"
"88d","circular ornaments","circle chains"
"77d","circular ornaments","circles"
"77b","circular ornaments","circles"
"72c","circular ornaments","half circles"
"92f","pictographics","leaves"
"53e","triangular ornaments","triangles"
"12f","rectangular ornaments","rectangle"
"48d","triangular ornaments","triangles"
"62e","triangular ornaments","zigzag"
"64g","triangular ornaments","chevron"
"7d","strokes and lines","strokes"
"95e","pictographics","trees and animals"
"50d","triangular ornaments","triangles"
"9d","strokes and lines","lines"
"68b","triangular ornaments","chevron"
"44d","lozenge","lozenge single"
"38b","lozenge","lozenge chains"
"26d","rectangular ornaments","meander"
"72d","circular ornaments","half circles"
"72g","circular ornaments","half circles"
"22b","rectangular ornaments","meander"
"5f","strokes and lines","strokes"
"14d","rectangular ornaments","rectangle"
"57a","triangular ornaments","hour glasses and double axes"
"10a","strokes and lines","lines"
"28h","rectangular ornaments","meander"
"91h","pictographics","leaves"
"18b","rectangular ornaments","battlements"
"54c","triangular ornaments","triangles"
"66c","triangular ornaments","chevron"
"84a","circular ornaments","circle rosettes"
"60a","triangular ornaments","zigzag"
"49g","triangular ornaments","triangles"
"81a","circular ornaments","circle rosettes"
"88c","circular ornaments","circle chains"
"87f","circular ornaments","circle chains"
"49a","triangular ornaments","triangles"
"62b","triangular ornaments","zigzag"
"23a","rectangular ornaments","meander"
"2a","strokes and lines","strokes"
"92e","pictographics","leaves"
"90i","pictographics","leaves"
"17g","rectangular ornaments","rosette"
"65c","triangular ornaments","chevron"
"61a","triangular ornaments","zigzag"
"90h","pictographics","leaves"
"35f","lozenge","lozenge chains"
"62f","triangular ornaments","zigzag"
"28k","rectangular ornaments","meander"
"37h","lozenge","lozenge chains"
"27c","rectangular ornaments","meander"
"89e","circular ornaments","circle chains"
"50e","triangular ornaments","triangles"
"20h","rectangular ornaments","battlements"
"13a","rectangular ornaments","rectangle"
"44c","lozenge","lozenge single"
"58c","triangular ornaments","hour glasses and double axes"
"5c","strokes and lines","strokes"
"6c","strokes and lines","strokes"
"83e","circular ornaments","circle rosettes"
"61f","triangular ornaments","zigzag"
"22c","rectangular ornaments","meander"
"24f","rectangular ornaments","meander"
"64f","triangular ornaments","chevron"
"82a","circular ornaments","circle rosettes"
"4b","strokes and lines","strokes"
"11k","rectangular ornaments","rectangle"
"73b","circular ornaments","half circles"
"77c","circular ornaments","circles"
"68d","triangular ornaments","chevron"
"29b","rectangular ornaments","meander"
"59e","triangular ornaments","zigzag"
"49b","triangular ornaments","triangles"
"11d","rectangular ornaments","rectangle"
"94d","pictographics","trees and animals"
"88f","circular ornaments","circle chains"
"83f","circular ornaments","circle rosettes"
"11f","rectangular ornaments","rectangle"
"39g","lozenge","lozenge chains"
"14h","rectangular ornaments","rectangle"
"14b","rectangular ornaments","rectangle"
"93e","pictographics","leaves"
"35b","lozenge","lozenge chains"
"38a","lozenge","lozenge chains"
"8g","strokes and lines","lines"
"50b","triangular ornaments","triangles"
"12b","rectangular ornaments","rectangle"
"73a","circular ornaments","half circles"
"26b","rectangular ornaments","meander"
"17f","rectangular ornaments","rosette"
"80g","circular ornaments","circles"
"24e","rectangular ornaments","meander"
"31a","rectangular ornaments","meander"
"36f","lozenge","lozenge chains"
"93b","pictographics","leaves"
"4d","strokes and lines","strokes"
"11b","rectangular ornaments","rectangle"
"29d","rectangular ornaments","meander"
"87c","circular ornaments","circle chains"
"44h","lozenge","lozenge single"
"77e","circular ornaments","circles"
"33b","rectangular ornaments","swastika"
"55d","triangular ornaments","hour glasses and double axes"
"10e","strokes and lines","lines"
"6d","strokes and lines","strokes"
"41b","lozenge","lozenge chains"
"95j","pictographics","trees and animals"
"62c","triangular ornaments","zigzag"
"4a","strokes and lines","strokes"
"65f","triangular ornaments","chevron"
"30e","rectangular ornaments","meander"
"14a","rectangular ornaments","rectangle"
"78k","circular ornaments","circles"
"35d","lozenge","lozenge chains"
"72a","circular ornaments","half circles"
"92d","pictographics","leaves"
"52b","triangular ornaments","triangles"
"78f","circular ornaments","circles"
"45d","lozenge","lozenge single"
"6b","strokes and lines","strokes"
"42c","lozenge","lozenge chains"
"4e","strokes and lines","strokes"
"16d","rectangular ornaments","rosette"
"43g","lozenge","lozenge chains"
"36a","lozenge","lozenge chains"
"41c","lozenge","lozenge chains"
"86b","circular ornaments","circle chains"
"44m","lozenge","lozenge single"
"18d","rectangular ornaments","battlements"
"58a","triangular ornaments","hour glasses and double axes"
"18h","rectangular ornaments","battlements"
"89a","circular ornaments","circle chains"
"38d","lozenge","lozenge chains"
"16b","rectangular ornaments","rosette"
"66b","triangular ornaments","chevron"
"93c","pictographics","leaves"
"96i","pictographics","trees and animals"
"64e","triangular ornaments","chevron"
"56d","triangular ornaments","hour glasses and double axes"
"71d","circular ornaments","points and stars"
"5e","strokes and lines","strokes"
"44g","lozenge","lozenge single"
"47h","triangular ornaments","triangles"
"68c","triangular ornaments","chevron"
"46d","triangular ornaments","triangles"
"94e","pictographics","trees and animals"
"49e","triangular ornaments","triangles"
"86a","circular ornaments","circle chains"
"91f","pictographics","leaves"
"33a","rectangular ornaments","swastika"
"60c","triangular ornaments","zigzag"
"83g","circular ornaments","circle rosettes"
"36h","lozenge","lozenge chains"
"42a","lozenge","lozenge chains"
"73c","circular ornaments","half circles"
"69c","circular ornaments","points and stars"
"7e","strokes and lines","strokes"
"18a","rectangular ornaments","battlements"
"88b","circular ornaments","circle chains"
"50g","triangular ornaments","triangles"
"55e","triangular ornaments","hour glasses and double axes"
"6e","strokes and lines","strokes"
"52a","triangular ornaments","triangles"
"55c","triangular ornaments","hour glasses and double axes"
"51b","triangular ornaments","triangles"
"82d","circular ornaments","circle rosettes"
"45b","lozenge","lozenge single"
"40e","lozenge","lozenge chains"
"23b","rectangular ornaments","meander"
"40h","lozenge","lozenge chains"
"29a","rectangular ornaments","meander"
"16c","rectangular ornaments","rosette"
"95d","pictographics","trees and animals"
"78i","circular ornaments","circles"
"25a","rectangular ornaments","meander"
"49f","triangular ornaments","triangles"
"61c","triangular ornaments","zigzag"
"27a","rectangular ornaments","meander"
"41d","lozenge","lozenge chains"
"30f","rectangular ornaments","meander"
"12d","rectangular ornaments","rectangle"
"31b","rectangular ornaments","meander"
"72b","circular ornaments","half circles"
"93d","pictographics","leaves"
"82e","circular ornaments","circle rosettes"
"55a","triangular ornaments","hour glasses and double axes"
"35c","lozenge","lozenge chains"
"30a","rectangular ornaments","meander"
"89g","circular ornaments","circle chains"
"5d","strokes and lines","strokes"
"43f","lozenge","lozenge chains"
"7b","strokes and lines","strokes"
"84b","circular ornaments","circle rosettes"
"69h","circular ornaments","points and stars"
"25d","rectangular ornaments","meander"
"55f","triangular ornaments","hour glasses and double axes"
"92c","pictographics","leaves"
"45a","lozenge","lozenge single"
"44b","lozenge","lozenge single"
"46c","triangular ornaments","triangles"
"39f","lozenge","lozenge chains"
"73d","circular ornaments","half circles"
"53f","triangular ornaments","triangles"
"85h","circular ornaments","circle chains"
"63a","triangular ornaments","zigzag"
"89b","circular ornaments","circle chains"
"73e","circular ornaments","half circles"
"82b","circular ornaments","circle rosettes"
"46b","triangular ornaments","triangles"
"31d","rectangular ornaments","meander"
"15c","rectangular ornaments","rectangle"
"29e","rectangular ornaments","meander"
"53d","triangular ornaments","triangles"
"81b","circular ornaments","circle rosettes"
"48h","triangular ornaments","triangles"
"93a","pictographics","leaves"
"58b","triangular ornaments","hour glasses and double axes"
"6f","strokes and lines","strokes"
"85f","circular ornaments","circle chains"
"14g","rectangular ornaments","rectangle"
"41a","lozenge","lozenge chains"
"56e","triangular ornaments","hour glasses and double axes"
"49c","triangular ornaments","triangles"
